Year,Period_Code,Period_Label,Country_Code,Country_Label,Country_ValidFrom,Country_ValidTo,Country_IsTarget,Value,DataSource_Code,DataSource_Label,DataStatus_Code,DataStatus_Label,DataConfidentiality_Code,DataConfidentiality_Label,Comment_English,Comment_French,Comment_Confidentiality_Code,Comment_Confidentiality_Label
1985,A00,Annual,784,United Arab Emirates,1940,2102,TRUE,3.671,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,788,Tunisia,1940,2102,TRUE,0.83449583325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,792,Turkiye,1940,2102,TRUE,5.2198308333316e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,796,Turks and Caicos Islands,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,798,Tuvalu,1940,2102,TRUE,1.427399,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,800,Uganda,1940,2102,TRUE,6.72020000000583,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,810,Union of Soviet Socialist Republics,1940,1991,TRUE,0.85,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,818,Egypt,1940,2102,TRUE,1.61671168977501,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,826,United Kingdom,1940,2102,TRUE,0.77924599975,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,834,United Republic of Tanzania,1940,2102,TRUE,17.472333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,835,Tanganyika,1940,2102,FALSE,17.472333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,836,Zanzibar and Pemba Island,1940,2102,FALSE,17.472333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,840,United States,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,854,Burkina Faso,1940,2102,TRUE,449.262962711607,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,858,Uruguay,1940,2102,TRUE,0.101155833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,862,Venezuela (Bolivarian Rep. of),1940,2102,TRUE,7.5e-14,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,876,Wallis and Futuna Islands,1940,2102,TRUE,163.367564,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,882,Samoa,1940,2102,TRUE,2.24527333308333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,886,"Yemen, Arab Republic",1940,1989,TRUE,13.3230032266796,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,TRUE,0.0162944211170196,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,894,Zambia,1940,2102,TRUE,0.00313964166625,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,960,Indonesia (...2002),1940,2002,TRUE,1110.57999999967,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1985,A00,Annual,578,Norway,1940,2102,TRUE,8.59723333308333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,004,Afghanistan,1940,2102,TRUE,0.0505996053230165,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,008,Albania,1940,2102,TRUE,7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,012,Algeria,1940,2102,TRUE,4.70231666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,016,American Samoa,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,020,Andorra,1940,2102,TRUE,1.019001552,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,024,Angola,1940,2102,TRUE,2.9918e-8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,028,Antigua and Barbuda,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,032,Argentina,1940,2102,TRUE,9.43031666666667e-5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,036,Australia,1940,2102,TRUE,1.49597416641667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,040,Austria,1940,2102,TRUE,1.10950584895193,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,044,Bahamas,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,048,Bahrain,1940,2102,TRUE,0.376,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,050,Bangladesh,1940,2102,TRUE,30.4069,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,052,Barbados,1940,2102,TRUE,2,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,056,Belgium,1940,2102,TRUE,1.10738788808764,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,060,Bermuda,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,064,Bhutan,1940,2102,TRUE,12.61083333325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,068,Bolivia (Plurinational State of),1940,2102,TRUE,1.85160126384325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,072,Botswana,1940,2102,TRUE,1.8791441665,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,076,Brazil,1940,2102,TRUE,5.90968226749251e-9,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,084,Belize,1940,2102,TRUE,2,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,090,Solomon Islands,1940,2102,TRUE,1.74149999983333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,092,British Virgin Islands,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,096,Brunei Darussalam,1940,2102,TRUE,2.1774166665,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,100,Bulgaria,1940,2102,TRUE,0.00196460931997238,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,104,Myanmar,1940,2102,TRUE,11.827395648383,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,108,Burundi,1940,2102,TRUE,114.171083333167,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,116,Cambodia,1940,2102,TRUE,48.8304265776285,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,120,Cameroon,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,124,Canada,1940,2102,TRUE,1.38947105916667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,132,Cabo Verde,1940,2102,TRUE,80.1449166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,136,Cayman Islands,1940,2102,TRUE,0.83333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,140,Central African Republic,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,144,Sri Lanka,1940,2102,TRUE,28.01733333325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,148,Chad,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,152,Chile,1940,2102,TRUE,192.929999999667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,156,China,1940,2102,TRUE,3.45279166658333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,158,"China, Taiwan Province of",1940,2102,TRUE,37.92375,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,170,Colombia,1940,2102,TRUE,194.260833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,174,Comoros,1940,2102,TRUE,346.302968978403,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,178,Congo,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,180,Dem. Rep. of the Congo,1940,2102,TRUE,1.98705833333333e-10,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,184,Cook Islands,1940,2102,TRUE,1.906699,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,188,Costa Rica,1940,2102,TRUE,55.9858916666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,192,Cuba,1940,2102,TRUE,0.83341,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,196,Cyprus,1940,2102,TRUE,0.885300019022429,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,200,Czechoslovakia,1940,1992,TRUE,14.99,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,204,Benin,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,208,Denmark,1940,2102,TRUE,8.09099166658334,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,212,Dominica,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,214,Dominican Republic,1940,2102,TRUE,2.90433333325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,218,Ecuador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,222,El Salvador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,226,Equatorial Guinea,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,230,Ethiopia (...1991),1940,1991,TRUE,2.07,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,234,Faroe Islands,1940,2102,TRUE,8.09748333333333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,238,Falkland Islands (Malvinas),1940,2102,TRUE,0.682135378,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,242,Fiji,1940,2102,TRUE,1.13286583325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,246,Finland,1940,2102,TRUE,0.852632056955159,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,250,France,1940,2102,TRUE,1.05587586787955,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,258,French Polynesia,1940,2102,TRUE,125.928813,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,262,Djibouti,1940,2102,TRUE,177.721,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,266,Gabon,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,270,Gambia,1940,2102,TRUE,6.92497108826107,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,275,State of Palestine,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,280,Federal Republic of Germany,1940,1989,TRUE,1.11026179835841,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,288,Ghana,1940,2102,TRUE,0.0115541966282041,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,292,Gibraltar,1940,2102,TRUE,0.682135378,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,296,Kiribati,1940,2102,TRUE,1.490331,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,300,Greece,1940,2102,TRUE,0.410803130349473,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,304,Greenland,1940,2102,TRUE,8.09748333333333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,308,Grenada,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,316,Guam,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,320,Guatemala,1940,2102,TRUE,1.875,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,324,Guinea,1940,2102,TRUE,325.093020703522,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,328,Guyana,1940,2102,TRUE,4.27241666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,332,Haiti,1940,2102,TRUE,5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,340,Honduras,1940,2102,TRUE,2,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,344,"China, Hong Kong SAR",1940,2102,TRUE,7.80333333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,348,Hungary,1940,2102,TRUE,45.83215,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,352,Iceland,1940,2102,TRUE,41.1041583333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,356,India,1940,2102,TRUE,12.61083333325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,364,Iran (Islamic Republic of),1940,2102,TRUE,217.5,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,368,Iraq,1940,2102,TRUE,3.39346123743853,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,372,Ireland,1940,2102,TRUE,0.943578341781324,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,376,Israel,1940,2102,TRUE,1.48784166658333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,380,Italy,1940,2102,TRUE,0.769939109730952,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,384,Cote d'Ivoire,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,388,Jamaica,1940,2102,TRUE,5.47783333325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,392,Japan,1940,2102,TRUE,168.519833333083,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,400,Jordan,1940,2102,TRUE,0.349965833166667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,404,Kenya,1940,2102,TRUE,16.2257416665,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,408,Dem. People's Rep. of Korea,1940,2102,TRUE,2.26109589041096,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,410,"Korea, Republic of",1940,2102,TRUE,881.455833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,414,Kuwait,1940,2102,TRUE,0.290594666583333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,418,Lao People's Dem. Rep.,1940,2102,TRUE,193.30119403907,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,422,Lebanon,1940,2102,TRUE,38.3699166665833,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,426,Lesotho,1940,2102,TRUE,2.28503166641667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,430,Liberia,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,434,Libya,1940,2102,TRUE,0.315395802539234,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,438,Liechtenstein,1940,2102,TRUE,1.798775,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,442,Luxembourg,1940,2102,TRUE,1.10738788808764,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,446,"China, Macao SAR",1940,2102,TRUE,8.01315833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,450,Madagascar,1940,2102,TRUE,135.268166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,454,Malawi,1940,2102,TRUE,1.86107333308333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,458,Malaysia,1940,2102,TRUE,2.58144166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,462,Maldives,1940,2102,TRUE,7.15073333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,466,Mali,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,470,Malta,1940,2102,TRUE,0.915426274943706,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,478,Mauritania,1940,2102,TRUE,7.43749999998333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,480,Mauritius,1940,2102,TRUE,13.4663583333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,484,Mexico,1940,2102,TRUE,0.611772583333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,492,Monaco,1940,2102,TRUE,1.019001552,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,496,Mongolia,1940,2102,TRUE,12.6913507163211,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,500,Montserrat,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,504,Morocco,1940,2102,TRUE,9.10444166641667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,508,Mozambique,1940,2102,TRUE,0.0404289166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,512,Oman,1940,2102,TRUE,0.381981916666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,516,Namibia,1940,2102,TRUE,2.28503166641667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,520,Nauru,1940,2102,TRUE,1.490331,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,524,Nepal,1940,2102,TRUE,21.2298333331667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,528,Netherlands (Kingdom of the),1940,2102,TRUE,1.11177287388843,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,530,Netherlands Antilles,1940,2010,TRUE,1.8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,533,Aruba,1940,2102,TRUE,1.79,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,540,New Caledonia,1940,2102,TRUE,125.928813465,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,548,Vanuatu,1940,2102,TRUE,106.075833332917,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,554,New Zealand,1940,2102,TRUE,1.91316083308333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,558,Nicaragua,1940,2102,TRUE,5.16421994335306e-8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,562,Niger,1940,2102,TRUE,346.305903554493,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,566,Nigeria,1940,2102,TRUE,1.75452300407481,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,570,Niue,1940,2102,TRUE,1.906699,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,580,Northern Mariana Islands,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,583,Micronesia (Federated States of),1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,584,Marshall Islands,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,585,Palau,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,586,Pakistan,1940,2102,TRUE,16.6475083330833,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,591,Panama,1981,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,598,Papua New Guinea,1940,2102,TRUE,0.971414166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,600,Paraguay,1940,2102,TRUE,339.166666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,604,Peru,1940,2102,TRUE,1.39475e-5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,608,Philippines,1940,2102,TRUE,20.3856833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,616,Poland,1940,2102,TRUE,0.0175286666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,620,Portugal,1940,2102,TRUE,0.746135563292465,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,624,Guinea-Bissau,1940,2102,TRUE,4.65758945701457,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,630,Puerto Rico,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,634,Qatar,1940,2102,TRUE,3.64,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,642,Romania,1940,2102,TRUE,0.00161534166665,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,646,Rwanda,1940,2102,TRUE,87.5909168166667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,654,Saint Helena,1940,2102,TRUE,0.682135378,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,659,Saint Kitts and Nevis,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,660,Anguilla,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1986,A00,Annual,662,Saint Lucia,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
