Parent_Code,Parent_Label,Parent_ValidFrom,Parent_ValidTo,Parent_IsTarget,Child_Code,Child_Label,Child_ValidFrom,Child_ValidTo,Child_IsTarget
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,233,"Estonia",1992,2102,True
5702,"Northern America and Europe",1940,2102,False,234,"Faroe Islands",1940,2102,True
5420,"Northern Europe",1940,2102,False,234,"Faroe Islands",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,234,"Faroe Islands",1940,2102,True
5223,"South America",1940,2102,False,238,"Falkland Islands (Malvinas)",1940,2102,True
5223,"South America",1940,2102,False,239,"South Georgia and the South Sandwich Islands",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,242,"Fiji",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,246,"Finland",1940,2102,True
5420,"Northern Europe",1940,2102,False,246,"Finland",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,246,"Finland",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,248,"Aland Islands",1940,2102,True
5420,"Northern Europe",1940,2102,False,248,"Aland Islands",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,248,"Aland Islands",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,250,"France",1940,2102,True
5440,"Western Europe",1940,2102,False,250,"France",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,250,"France",1940,2102,True
5223,"South America",1940,2102,False,254,"French Guiana",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,258,"French Polynesia",1940,2102,True
5121,"Eastern Africa",1940,2102,False,260,"French Southern Territories",1940,2102,True
5121,"Eastern Africa",1940,2102,False,262,"Djibouti",1940,2102,True
5122,"Middle Africa",1940,2102,False,266,"Gabon",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,268,"Georgia",1992,2102,True
5340,"Western Asia",1940,2102,False,268,"Georgia",1992,2102,True
5124,"Western Africa",1940,2102,False,270,"Gambia",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,275,"State of Palestine",1940,2102,True
5340,"Western Asia",1940,2102,False,275,"State of Palestine",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,276,"Germany",1990,2102,True
5440,"Western Europe",1940,2102,False,276,"Germany",1990,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,276,"Germany",1990,2102,True
5702,"Northern America and Europe",1940,2102,False,278,"Democratic Republic of Germany",1940,1989,True
5440,"Western Europe",1940,2102,False,278,"Democratic Republic of Germany",1940,1989,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,278,"Democratic Republic of Germany",1940,1989,True
5702,"Northern America and Europe",1940,2102,False,280,"Federal Republic of Germany",1940,1989,True
5440,"Western Europe",1940,2102,False,280,"Federal Republic of Germany",1940,1989,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,280,"Federal Republic of Germany",1940,1989,True
5124,"Western Africa",1940,2102,False,288,"Ghana",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,292,"Gibraltar",1940,2102,True
5430,"Southern Europe",1940,2102,False,292,"Gibraltar",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,292,"Gibraltar",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,296,"Kiribati",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,300,"Greece",1940,2102,True
5430,"Southern Europe",1940,2102,False,300,"Greece",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,300,"Greece",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,304,"Greenland",1940,2102,True
5210,"Northern America",1940,2102,False,304,"Greenland",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,304,"Greenland",1940,2102,True
5221,"Caribbean",1940,2102,False,308,"Grenada",1940,2102,True
5221,"Caribbean",1940,2102,False,312,"Guadeloupe",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,316,"Guam",1940,2102,True
5222,"Central America",1940,2102,False,320,"Guatemala",1940,2102,True
5124,"Western Africa",1940,2102,False,324,"Guinea",1940,2102,True
5223,"South America",1940,2102,False,328,"Guyana",1940,2102,True
5221,"Caribbean",1940,2102,False,332,"Haiti",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,334,"Heard Island and McDonald Islands",1940,2102,True
5520,"Australia and New Zealand",1940,2102,False,334,"Heard Island and McDonald Islands",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,336,"Holy See",1940,2102,True
5430,"Southern Europe",1940,2102,False,336,"Holy See",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,336,"Holy See",1940,2102,True
5222,"Central America",1940,2102,False,340,"Honduras",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,344,"China, Hong Kong SAR",1940,2102,True
5330,"Eastern Asia",1940,2102,False,344,"China, Hong Kong SAR",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,348,"Hungary",1940,2102,True
5410,"Eastern Europe",1940,2102,False,348,"Hungary",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,348,"Hungary",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,352,"Iceland",1940,2102,True
5420,"Northern Europe",1940,2102,False,352,"Iceland",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,352,"Iceland",1940,2102,True
5703,"Central and Southern Asia",1940,2102,False,356,"India",1940,2102,True
5320,"Southern Asia",1940,2102,False,356,"India",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,360,"Indonesia",2003,2102,True
5350,"South-eastern Asia",1940,2102,False,360,"Indonesia",2003,2102,True
5703,"Central and Southern Asia",1940,2102,False,364,"Iran (Islamic Republic of)",1940,2102,True
5320,"Southern Asia",1940,2102,False,364,"Iran (Islamic Republic of)",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,368,"Iraq",1940,2102,True
5340,"Western Asia",1940,2102,False,368,"Iraq",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,372,"Ireland",1940,2102,True
5420,"Northern Europe",1940,2102,False,372,"Ireland",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,372,"Ireland",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,376,"Israel",1940,2102,True
5340,"Western Asia",1940,2102,False,376,"Israel",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,380,"Italy",1940,2102,True
5430,"Southern Europe",1940,2102,False,380,"Italy",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,380,"Italy",1940,2102,True
5124,"Western Africa",1940,2102,False,384,"Cote d'Ivoire",1940,2102,True
5221,"Caribbean",1940,2102,False,388,"Jamaica",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,392,"Japan",1940,2102,True
5330,"Eastern Asia",1940,2102,False,392,"Japan",1940,2102,True
5703,"Central and Southern Asia",1940,2102,False,398,"Kazakhstan",1992,2102,True
5310,"Central Asia",1940,2102,False,398,"Kazakhstan",1992,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,400,"Jordan",1940,2102,True
5340,"Western Asia",1940,2102,False,400,"Jordan",1940,2102,True
5121,"Eastern Africa",1940,2102,False,404,"Kenya",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,408,"Dem. People's Rep. of Korea",1940,2102,True
5330,"Eastern Asia",1940,2102,False,408,"Dem. People's Rep. of Korea",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,410,"Korea, Republic of",1940,2102,True
5330,"Eastern Asia",1940,2102,False,410,"Korea, Republic of",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,412,"Kosovo",2008,2102,True
5430,"Southern Europe",1940,2102,False,412,"Kosovo",2008,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,412,"Kosovo",2008,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,414,"Kuwait",1940,2102,True
5340,"Western Asia",1940,2102,False,414,"Kuwait",1940,2102,True
5703,"Central and Southern Asia",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
5310,"Central Asia",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
5350,"South-eastern Asia",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,422,"Lebanon",1940,2102,True
5340,"Western Asia",1940,2102,False,422,"Lebanon",1940,2102,True
5123,"Southern Africa",1940,2102,False,426,"Lesotho",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,428,"Latvia",1992,2102,True
5420,"Northern Europe",1940,2102,False,428,"Latvia",1992,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,428,"Latvia",1992,2102,True
5124,"Western Africa",1940,2102,False,430,"Liberia",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,434,"Libya",1940,2102,True
5110,"Northern Africa",1940,2102,False,434,"Libya",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,438,"Liechtenstein",1940,2102,True
5440,"Western Europe",1940,2102,False,438,"Liechtenstein",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,438,"Liechtenstein",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,440,"Lithuania",1992,2102,True
5420,"Northern Europe",1940,2102,False,440,"Lithuania",1992,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,440,"Lithuania",1992,2102,True
5702,"Northern America and Europe",1940,2102,False,442,"Luxembourg",1940,2102,True
5440,"Western Europe",1940,2102,False,442,"Luxembourg",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,442,"Luxembourg",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,446,"China, Macao SAR",1940,2102,True
5330,"Eastern Asia",1940,2102,False,446,"China, Macao SAR",1940,2102,True
5121,"Eastern Africa",1940,2102,False,450,"Madagascar",1940,2102,True
5121,"Eastern Africa",1940,2102,False,454,"Malawi",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,458,"Malaysia",1940,2102,True
5350,"South-eastern Asia",1940,2102,False,458,"Malaysia",1940,2102,True
5703,"Central and Southern Asia",1940,2102,False,462,"Maldives",1940,2102,True
5320,"Southern Asia",1940,2102,False,462,"Maldives",1940,2102,True
5124,"Western Africa",1940,2102,False,466,"Mali",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,470,"Malta",1940,2102,True
5430,"Southern Europe",1940,2102,False,470,"Malta",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,470,"Malta",1940,2102,True
5221,"Caribbean",1940,2102,False,474,"Martinique",1940,2102,True
5124,"Western Africa",1940,2102,False,478,"Mauritania",1940,2102,True
5121,"Eastern Africa",1940,2102,False,480,"Mauritius",1940,2102,True
5222,"Central America",1940,2102,False,484,"Mexico",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,492,"Monaco",1940,2102,True
5440,"Western Europe",1940,2102,False,492,"Monaco",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,492,"Monaco",1940,2102,True
5704,"Eastern and South-Eastern Asia",1940,2102,False,496,"Mongolia",1940,2102,True
5330,"Eastern Asia",1940,2102,False,496,"Mongolia",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,498,"Moldova, Republic of",1992,2102,True
5410,"Eastern Europe",1940,2102,False,498,"Moldova, Republic of",1992,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,498,"Moldova, Republic of",1992,2102,True
5702,"Northern America and Europe",1940,2102,False,499,"Montenegro",2008,2102,True
5430,"Southern Europe",1940,2102,False,499,"Montenegro",2008,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,499,"Montenegro",2008,2102,True
5221,"Caribbean",1940,2102,False,500,"Montserrat",1940,2102,True
5705,"Western Asia and Northern Africa",1940,2102,False,504,"Morocco",1940,2102,True
5110,"Northern Africa",1940,2102,False,504,"Morocco",1940,2102,True
5121,"Eastern Africa",1940,2102,False,508,"Mozambique",1940,2102,True
0000,"World",1940,2102,False,5100,"Africa",1940,2102,False
5100,"Africa",1940,2102,False,5100u,"Africa n.e.s.",1940,2102,False
5705,"Western Asia and Northern Africa",1940,2102,False,512,"Oman",1940,2102,True
5340,"Western Asia",1940,2102,False,512,"Oman",1940,2102,True
5123,"Southern Africa",1940,2102,False,516,"Namibia",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,520,"Nauru",1940,2102,True
0000,"World",1940,2102,False,5200,"Americas",1940,2102,False
5200,"Americas",1940,2102,False,5200u,"Americas n.e.s.",1940,2102,False
5703,"Central and Southern Asia",1940,2102,False,524,"Nepal",1940,2102,True
5320,"Southern Asia",1940,2102,False,524,"Nepal",1940,2102,True
5702,"Northern America and Europe",1940,2102,False,528,"Netherlands (Kingdom of the)",1940,2102,True
5440,"Western Europe",1940,2102,False,528,"Netherlands (Kingdom of the)",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,528,"Netherlands (Kingdom of the)",1940,2102,True
5221,"Caribbean",1940,2102,False,530,"Netherlands Antilles",1940,2010,True
0000,"World",1940,2102,False,5300,"Asia",1940,2102,False
5600,"Asia and Oceania",1940,2102,False,5300,"Asia",1940,2102,False
5300,"Asia",1940,2102,False,5300u,"Asia n.e.s.",1940,2102,False
5221,"Caribbean",1940,2102,False,533,"Aruba",1940,2102,True
5900,"Other territories",1940,2102,False,536,"Neutral zone",1940,2102,False
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,540,"New Caledonia",1940,2102,True
0000,"World",1940,2102,False,5400,"Europe",1940,2102,False
5400,"Europe",1940,2102,False,5400u,"Europe n.e.s.",1940,2102,False
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,548,"Vanuatu",1940,2102,True
0000,"World",1940,2102,False,5500,"Oceania",1940,2102,False
5600,"Asia and Oceania",1940,2102,False,5500,"Oceania",1940,2102,False
5500,"Oceania",1940,2102,False,5500u,"Oceania n.e.s.",1940,2102,False
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,554,"New Zealand",1940,2102,True
5520,"Australia and New Zealand",1940,2102,False,554,"New Zealand",1940,2102,True
5222,"Central America",1940,2102,False,558,"Nicaragua",1940,2102,True
5124,"Western Africa",1940,2102,False,562,"Niger",1940,2102,True
5124,"Western Africa",1940,2102,False,566,"Nigeria",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,570,"Niue",1940,2102,True
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False,574,"Norfolk Island",1940,2102,True
5520,"Australia and New Zealand",1940,2102,False,574,"Norfolk Island",1940,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,580,"Northern Mariana Islands",1982,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,581,"United States Minor Outlying Islands",1987,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,582,"Pacific Islands, Trust Territory",1940,1981,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,583,"Micronesia (Federated States of)",1982,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,584,"Marshall Islands",1982,2102,True
5510,"Oceania excluding Australia and New Zealand",1940,2102,False,585,"Palau",1982,2102,True
5703,"Central and Southern Asia",1940,2102,False,586,"Pakistan",1940,2102,True
